Key,Value
Method,PCA
Mode,oos
WindowType,expanding
NumComp,3
TimeLag,1
MinInSample,120
OOS_Beg,2007-02-01
OOS_End,2017-07-01
Num_OOS_Obs,126
R2_OOS,-0.025865872939689893
CW_stat,
CW_p,
DM_stat,-2.25499581588878
DM_p,0.025873270304122543
RMSE,0.002510320046114594
MAE,0.0020226381091194264
Cor,-0.1862870535078215
HitRate,0.4523809523809524
R2_MZ,0.034702866304626045
F_MZ,4.457855795448381
p_MZ,0.036748639278039404
