Key,Value
Mode,insample
TimeLag,1
NumPredictors,12
Num_Obs,245
R2,0.037169361542345514
Adj_R2,-0.012632223205464088
F_stat,0.7463489712338959
F_p,0.7050218953636258
AIC,-2257.543520473379
BIC,-2212.0271637362976
RMSE,0.0022899359479608564
MAE,0.0017982794213798165
Cor,0.1927935723574455
HitRate,0.5387755102040817
