Key,Value
Metric,RMSE
WindowType,rolling
TrainObs,120
TimeLag,1
NumSelected,1
SelectedPredictors,CoreCPI_adj_pct1_diff1_lag1
OOS_Beg,2007-03-01
OOS_End,2017-07-01
Num_OOS_Obs,125
R2_OOS,0.004622167960939505
CW_stat,0.8811299695695478
CW_p,0.18997608614147937
DM_stat,0.2713584082299086
DM_p,0.7865666214251212
RMSE,0.0024737998487659807
MAE,0.001990715440797382
Cor,0.03214893377493326
HitRate,0.544
R2_MZ,0.0010335539428649732
F_MZ,0.12725866366598385
p_MZ,0.7219027018445133
