Key,Value
WindowType,rolling
TrainObs,120
ReportLag,1
Lookback,10
OOS_Beg,1958-02-01
OOS_End,2025-09-01
Num_OOS_Obs,812
R2_OOS,-0.013607206723118548
CW_stat,
CW_p,
DM_stat,-0.2623392078023548
DM_p,0.7931265579814186
RMSE,0.002738818531695736
MAE,0.001911511404189
Cor,0.23050408767007016
HitRate,0.5726600985221675
R2_MZ,0.05313213443261133
F_MZ,45.4519901408062
p_MZ,2.971830571972632e-11
