Key,Value
WindowType,rolling
TrainObs,120
ReportLag,1
Lookback,8
OOS_Beg,1923-12-01
OOS_End,2025-09-01
Num_OOS_Obs,1222
R2_OOS,-0.053788782037311744
CW_stat,
CW_p,
DM_stat,-1.9565612686008846
DM_p,0.05062674044281789
RMSE,0.005562118265214254
MAE,0.003636537331352634
Cor,0.05786037050512334
HitRate,0.4959083469721768
R2_MZ,0.003347822474990103
F_MZ,4.098063006926422
p_MZ,0.04314990379206027
