Key,Value
Mode,insample
TimeLag,1
NumPredictors,12
Num_Obs,245
R2,0.07806810531795483
Adj_R2,0.030381972834400806
F_stat,1.6371238607970326
F_p,0.0824546229200832
AIC,-1979.9780742959242
BIC,-1934.4617175588428
RMSE,0.004034909775866661
MAE,0.0031575440683348417
Cor,0.2794067023497375
HitRate,0.5836734693877551
