Key,Value
WindowType,rolling
TrainObs,120
ReportLag,1
Lookback,12
OOS_Beg,1924-04-01
OOS_End,2025-09-01
Num_OOS_Obs,1218
R2_OOS,-0.07930351641478617
CW_stat,
CW_p,
DM_stat,-2.543301956200778
DM_p,0.011103937367607857
RMSE,0.005635659470113313
MAE,0.0037157000742912647
Cor,0.06750896875077006
HitRate,0.4909688013136289
R2_MZ,0.004557460861792428
F_MZ,5.5672449087190365
p_MZ,0.0184568753266566
