Key,Value
Metric,RMSE
WindowType,expanding
TrainObs,120
TimeLag,1
NumSelected,1
SelectedPredictors,M2MoneySupply_pct1_lag1
OOS_Beg,2007-03-01
OOS_End,2017-07-01
Num_OOS_Obs,125
R2_OOS,0.007985492784540527
CW_stat,1.156663301151045
CW_p,0.12481670800340089
DM_stat,0.40804819278496435
DM_p,0.683942004223804
RMSE,0.0024664471282932476
MAE,0.001960613356248452
Cor,0.08289709754632235
HitRate,0.544
R2_MZ,0.006871928781604364
F_MZ,0.8510959106214451
p_MZ,0.3580486079665921
