Key,Value
Mode,oos
WindowType,rolling
TrainObs,120
TimeLag,1
NumPredictors,12
OOS_Beg,1992-03-01
OOS_End,2026-05-01
Num_OOS_Obs,406
R2_OOS,-0.2142054659580397
CW_stat,
CW_p,
DM_stat,-1.1862864189355316
DM_p,0.2362046580181897
RMSE,0.003786822244702954
MAE,0.0026991223556089884
Cor,0.19288584328451314
HitRate,0.541871921182266
R2_MZ,0.0372049485395779
F_MZ,15.611629066009312
p_MZ,9.178167910680082e-05
