Key,Value
Method,PLS
Mode,oos
WindowType,rolling
NumComp,3
TimeLag,1
MinInSample,120
OOS_Beg,1992-02-01
OOS_End,2026-05-01
Num_OOS_Obs,407
R2_OOS,-0.5220845826225253
CW_stat,
CW_p,
DM_stat,-1.0811822535277487
DM_p,0.28025783336573384
RMSE,0.004245284121541131
MAE,0.00274501394122019
Cor,0.162164140704364
HitRate,0.5331695331695332
R2_MZ,0.02629720853038442
F_MZ,10.938008546459052
p_MZ,0.0010262348599407575
