Key,Value
Method,PLS
Mode,oos
WindowType,expanding
NumComp,3
TimeLag,1
MinInSample,120
OOS_Beg,2007-02-01
OOS_End,2017-07-01
Num_OOS_Obs,126
R2_OOS,-0.09767985495243181
CW_stat,
CW_p,
DM_stat,-2.0399208111296985
DM_p,0.043465234152788745
RMSE,0.004539433637248028
MAE,0.0034823126403725167
Cor,-0.09561216898257129
HitRate,0.5317460317460317
R2_MZ,0.009141686857551456
F_MZ,1.1440275116038854
p_MZ,0.2868805447403501
