Key,Value
WindowType,rolling
TrainObs,120
ReportLag,1
Lookback,3
OOS_Beg,1998-07-01
OOS_End,2026-04-01
Num_OOS_Obs,334
R2_OOS,-0.0357123890517792
CW_stat,
CW_p,
DM_stat,-1.3926988221170498
DM_p,0.1646400320432933
RMSE,0.0029851115313291343
MAE,0.002236148770689218
Cor,-0.06581551169769434
HitRate,0.48502994011976047
R2_MZ,0.004331681580029612
F_MZ,1.4443748565305101
p_MZ,0.23028925899294236
