Key,Value
Metric,RMSE
WindowType,expanding
TrainObs,120
CV_Splits,2
TimeLag,1
Num_OOS_Obs,125
Avg_NumSelected,3.36
OOS_Beg,2007-03-01
OOS_End,2017-07-01
R2_OOS,-0.03335077133299902
CW_stat,
CW_p,
DM_stat,-0.8640482701327794
DM_p,0.38922969775018557
RMSE,0.002517309892644512
MAE,0.002008145719175317
Cor,0.0038644990067979675
HitRate,0.488
R2_MZ,1.4934352573825471e-05
F_MZ,0.0018369528002794438
p_MZ,0.9658828825449441
