Key,Value
Mode,insample
TimeLag,1
NumPredictors,12
Num_Obs,526
R2,0.10943994646141353
Adj_R2,0.0886081323435518
F_stat,5.253500527713393
F_p,2.227461612660594e-08
AIC,-4558.403640681419
BIC,-4502.9547249158295
RMSE,0.003098811367881847
MAE,0.0023389534358187946
Cor,0.3308170891314619
HitRate,0.5608365019011406
