Key,Value
WindowType,rolling
TrainObs,120
ReportLag,1
Lookback,12
OOS_Beg,1958-04-01
OOS_End,2025-09-01
Num_OOS_Obs,810
R2_OOS,-0.03643690832728241
CW_stat,
CW_p,
DM_stat,-0.7564768646506372
DM_p,0.44958356941334654
RMSE,0.002766170255264385
MAE,0.0019449900080528743
Cor,0.22462124041308287
HitRate,0.562962962962963
R2_MZ,0.05045470164471211
F_MZ,42.933600955679275
p_MZ,1.0079138015822493e-10
