Key,Value
WindowType,rolling
TrainObs,120
ReportLag,1
Lookback,6
OOS_Beg,1957-10-01
OOS_End,2025-09-01
Num_OOS_Obs,816
R2_OOS,0.0016573406201468854
CW_stat,2.8834782166818105
CW_p,0.0020183272229435238
DM_stat,0.04018929288660055
DM_p,0.9679520565179792
RMSE,0.002717910051538969
MAE,0.001921516198468594
Cor,0.18331588931204468
HitRate,0.5465686274509803
R2_MZ,0.033604715274265895
F_MZ,28.305434293396424
p_MZ,1.3401391792059997e-07
