Key,Value
Method,PCA
Mode,insample
NumComp,3
TimeLag,1
NumObs,245
VarExplained_X,0.43345577133583924
R2,0.0036498011848176137
RMSE,0.002329455346858963
MAE,0.0018048930086132103
Cor,0.06041358443940635
