Key,Value
WindowType,expanding
TrainObs,120
ReportLag,1
Lookback,1
OOS_Beg,1999-04-01
OOS_End,2026-04-01
Num_OOS_Obs,325
R2_OOS,0.0010506769354570178
CW_stat,1.0411858257062767
CW_p,0.1492828057642251
DM_stat,0.07662041120594114
DM_p,0.9389728118356109
RMSE,0.002936045445247503
MAE,0.0021922510683749213
Cor,0.04575440152624019
HitRate,0.5292307692307693
R2_MZ,0.0020934652590243186
F_MZ,0.6776078271101541
p_MZ,0.4110190119131778
