Key,Value
WindowType,rolling
TrainObs,120
ReportLag,1
Lookback,1
OOS_Beg,1998-05-01
OOS_End,2026-04-01
Num_OOS_Obs,336
R2_OOS,-0.007167408638568684
CW_stat,
CW_p,
DM_stat,-0.7611460999751798
DM_p,0.44710525258114475
RMSE,0.0029411531500258816
MAE,0.0021958469343016313
Cor,-0.040561383767955685
HitRate,0.4880952380952381
R2_MZ,0.0016452258531712838
F_MZ,0.5504109853421706
p_MZ,0.4586711839698763
