Key,Value
Metric,RMSE
WindowType,rolling
TrainObs,60
TimeLag,1
NumSelected,3
SelectedPredictors,CPI_pct1_lag1; DXY_pct1; M2MoneySupply_pct1_lag1
OOS_Beg,2011-03-01
OOS_End,2026-04-01
Num_OOS_Obs,178
R2_OOS,0.042612
R2_OOS_CT,0.099977
CW_stat,4.2581
CW_p,0.0000
CW_stat_CT,4.3190
CW_p_CT,0.0000
DM_stat,0.4683
DM_p,0.6401
RMSE,0.002567
MAE,0.001895
Cor,0.393239
HitRate,0.797753
R2_MZ,0.154637
F_MZ,32.1945
p_MZ,0.0000
