Key,Value
Metric,BIC
WindowType,rolling
TrainObs,120
ValFrac,0.25
TimeLag,1
Num_OOS_Obs,118
Avg_NumSelected,2.4407
OOS_Beg,2016-03-01
OOS_End,2026-04-01
R2_OOS,-0.063054
R2_OOS_CT,-0.029730
CW_stat,NaN
CW_p,NaN
CW_stat_CT,NaN
CW_p_CT,NaN
DM_stat,-0.6525
DM_p,0.5154
RMSE,0.002999
MAE,0.002120
Cor,0.118829
HitRate,0.864407
R2_MZ,0.014120
F_MZ,1.6614
p_MZ,0.2000
