Key,Value
Metric,RMSE
WindowType,rolling
TrainObs,120
ValFrac,0.5
TimeLag,1
Num_OOS_Obs,118
Avg_NumSelected,3.0169
OOS_Beg,2016-03-01
OOS_End,2026-04-01
R2_OOS,-0.224121
R2_OOS_CT,-0.194810
CW_stat,NaN
CW_p,NaN
CW_stat_CT,NaN
CW_p_CT,NaN
DM_stat,-1.4921
DM_p,0.1384
RMSE,0.003219
MAE,0.002203
Cor,-0.031905
HitRate,0.855932
R2_MZ,0.001018
F_MZ,0.1182
p_MZ,0.7316
