Key,Value
Metric,R2OOS_CT
WindowType,rolling
TrainObs,120
ValFrac,0.25
TimeLag,1
Num_OOS_Obs,118
Avg_NumSelected,3.6610
OOS_Beg,2016-03-01
OOS_End,2026-04-01
R2_OOS,-0.433263
R2_OOS_CT,-0.360101
CW_stat,NaN
CW_p,NaN
CW_stat_CT,NaN
CW_p_CT,NaN
DM_stat,-2.0683
DM_p,0.0408
RMSE,0.003483
MAE,0.002373
Cor,-0.121661
HitRate,0.813559
R2_MZ,0.014801
F_MZ,1.7428
p_MZ,0.1894
