Key,Value
WindowType,rolling
TrainObs,60
TimeLag,1
NumPredictors,11
OOS_Beg,1987-03-01
OOS_End,2025-08-01
Num_OOS_Obs,462
R2_OOS,-0.594780
R2_OOS_CT,-0.330223
CW_stat,NaN
CW_p,NaN
CW_stat_CT,NaN
CW_p_CT,NaN
DM_stat,-3.5476
DM_p,0.0004
RMSE,0.003492
MAE,0.002352
Cor,-0.109547
HitRate,0.519481
R2_MZ,0.012001
F_MZ,5.5873
p_MZ,0.0185
