Key,Value
Metric,RMSE
WindowType,rolling
TrainObs,60
ValFrac,0.5
TimeLag,1
Num_OOS_Obs,464
Avg_NumSelected,3.8836
OOS_Beg,1987-03-01
OOS_End,2026-03-01
R2_OOS,-0.229089
R2_OOS_CT,-0.093003
CW_stat,NaN
CW_p,NaN
CW_stat_CT,NaN
CW_p_CT,NaN
DM_stat,-2.7656
DM_p,0.0059
RMSE,0.003076
MAE,0.002144
Cor,-0.094354
HitRate,0.484914
R2_MZ,0.008903
F_MZ,4.1500
p_MZ,0.0422
