Key,Value
Mode,insample
TimeLag,1
NumPredictors,11
Num_Obs,524
R2,0.02667629568522667
Adj_R2,0.005765044225338967
F_stat,1.2756910190859474
F_p,0.234942374921959
AIC,-4685.411529974435
BIC,-4634.2736297625825
RMSE,0.0027050041698112462
MAE,0.001938161271927068
Cor,0.16332879625230412
HitRate,0.5591603053435115
