Key,Value
Metric,RMSE
WindowType,rolling
TrainObs,60
TimeLag,1
NumSelected,0
SelectedPredictors,
OOS_Beg,1987-03-01
OOS_End,2026-03-01
Num_OOS_Obs,464
R2_OOS,0.000000
R2_OOS_CT,0.000000
CW_stat,NaN
CW_p,NaN
CW_stat_CT,NaN
CW_p_CT,NaN
DM_stat,NaN
DM_p,NaN
RMSE,0.002775
MAE,0.001952
Cor,-0.365548
HitRate,0.372845
R2_MZ,0.133625
F_MZ,71.2564
p_MZ,0.0000
