Key,Value
Metric,RMSE
WindowType,rolling
TrainObs,120
ValFrac,0.25
TimeLag,1
Num_OOS_Obs,118
Avg_NumSelected,3.7458
OOS_Beg,2016-03-01
OOS_End,2026-04-01
R2_OOS,-0.469578
R2_OOS_CT,-0.407560
CW_stat,NaN
CW_p,NaN
CW_stat_CT,NaN
CW_p_CT,NaN
DM_stat,-1.7784
DM_p,0.0779
RMSE,0.003526
MAE,0.002357
Cor,-0.143013
HitRate,0.847458
R2_MZ,0.020453
F_MZ,2.4220
p_MZ,0.1224
