Key,Value
Mode,oos
WindowType,rolling
TrainObs,60
TimeLag,1
NumPredictors,11
OOS_Beg,1987-03-01
OOS_End,2025-08-01
Num_OOS_Obs,462
R2_OOS,-0.5947801528950813
CW_stat,
CW_p,
DM_stat,-3.547610072915442
DM_p,0.0004285584019006407
RMSE,0.003491544328441895
MAE,0.0023524957086805973
Cor,-0.1095472772127755
HitRate,0.5194805194805194
R2_MZ,0.012000605944732734
F_MZ,5.587330081164258
p_MZ,0.01850559827339159
