Key,Value
Metric,AIC
WindowType,rolling
TrainObs,240
ValFrac,0.25
TimeLag,1
Num_OOS_Obs,0
Avg_NumSelected,NaN
OOS_Beg,NaT
OOS_End,NaT
R2_OOS,NaN
R2_OOS_CT,NaN
CW_stat,NaN
CW_p,NaN
CW_stat_CT,NaN
CW_p_CT,NaN
DM_stat,NaN
DM_p,NaN
RMSE,NaN
MAE,NaN
Cor,NaN
HitRate,NaN
R2_MZ,NaN
F_MZ,NaN
p_MZ,NaN
