Key,Value
Metric,RMSE
WindowType,rolling
TrainObs,60
CV_Splits,2
TimeLag,1
Num_OOS_Obs,464
Avg_NumSelected,3.8836206896551726
OOS_Beg,1987-03-01
OOS_End,2026-03-01
R2_OOS,-0.22908927746526309
CW_stat,
CW_p,
DM_stat,-2.765646141328793
DM_p,0.005908071401948737
RMSE,0.0030764508417459218
MAE,0.0021443808548875223
Cor,-0.09435383013731746
HitRate,0.4849137931034483
R2_MZ,0.008902645261581688
F_MZ,4.149967802039303
p_MZ,0.04220474498191512
