Key,Value
Metric,RMSE
WindowType,rolling
TrainObs,120
ValFrac,0.5
TimeLag,1
Num_OOS_Obs,406
Avg_NumSelected,4.0025
OOS_Beg,1992-03-01
OOS_End,2026-04-01
R2_OOS,-0.102428
R2_OOS_CT,-0.079865
CW_stat,NaN
CW_p,NaN
CW_stat_CT,NaN
CW_p_CT,NaN
DM_stat,-1.1289
DM_p,0.2596
RMSE,0.002906
MAE,0.001990
Cor,0.071062
HitRate,0.822660
R2_MZ,0.005050
F_MZ,2.0505
p_MZ,0.1529
