Key,Value
Metric,RMSE
WindowType,rolling
TrainObs,60
CV_Splits,2
TimeLag,1
Num_OOS_Obs,464
Avg_NumSelected,2.875
OOS_Beg,1987-03-01
OOS_End,2026-03-01
R2_OOS,-0.14146163681036228
CW_stat,
CW_p,
DM_stat,-2.9006477015632752
DM_p,0.003901205850134709
RMSE,0.0029647557835955868
MAE,0.002083135776883773
Cor,-0.04538431485257557
HitRate,0.5193965517241379
R2_MZ,0.002059736034637938
F_MZ,0.9535621342920152
p_MZ,0.3293252695382224
