Key,Value
Mode,oos
WindowType,rolling
TrainObs,120
TimeLag,1
NumPredictors,11
OOS_Beg,1923-03-01
OOS_End,2025-09-01
Num_OOS_Obs,1231
R2_OOS,-0.04448503028016115
CW_stat,
CW_p,
DM_stat,-1.340008260596597
DM_p,0.1804901484427372
RMSE,0.005564781211649718
MAE,0.003686127656017545
Cor,0.15868936813820242
HitRate,0.5247766043866775
R2_MZ,0.025182315560102086
F_MZ,31.748568288590164
p_MZ,2.173876193628247e-08
